state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,
2038588,706,-7202,-1544,513,-59,-2615,-37377,0,4,-3,0,45674,123,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054617,
2038589,706,-7202,-1544,513,-59,-2615,-37376,0,2,-3,0,45674,123,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054619,
2038590,706,-7202,-1544,513,-59,-2615,-37375,0,3,-3,0,45674,123,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054621,
2038591,706,-7202,-1544,513,-59,-2615,-37376,0,1,-2,0,45674,123,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054623,
2038592,970,-7466,-1240,448,-34,-2557,-37376,0,6,-1,0,45674,123,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054625,
2038593,970,-7466,-1240,448,-34,-2557,-37376,0,6,-2,0,45674,123,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054628,
2038594,970,-7466,-1240,448,-34,-2557,-37377,0,-8,-1,0,45674,123,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054630,
2038595,970,-7466,-1240,448,-34,-2557,-37376,0,8,-1,0,45674,123,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054632,
2038596,1258,-7514,-1022,410,-15,-2499,-37375,0,3,-3,0,45674,123,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054634,
2038597,1258,-7514,-1022,410,-15,-2499,-37377,0,-7,-2,0,45674,123,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054636,
2038598,1258,-7514,-1022,410,-15,-2499,-37375,0,3,-7,0,45675,116,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054638,
2038599,1258,-7514,-1022,410,-15,-2499,-37377,0,0,-5,0,45675,116,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054645,
2038600,1520,-7398,-1000,357,-16,-2424,-37376,0,2,-5,0,45675,116,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054647,
2038601,1520,-7398,-1000,357,-16,-2424,-37376,0,-2,-2,0,45675,116,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054649,
2038602,1520,-7398,-1000,357,-16,-2424,-37376,0,-3,-2,0,45675,116,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054651,
2038603,1520,-7398,-1000,357,-16,-2424,-37380,0,-11,-1,0,45675,116,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054653,
2038604,1608,-7308,-1132,285,-11,-2347,-37376,0,3,-4,0,45675,116,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054655,
2038605,1608,-7308,-1132,285,-11,-2347,-37377,0,-1,-2,0,45675,116,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054657,
2038606,1608,-7308,-1132,285,-11,-2347,-37378,0,-6,-4,0,45675,116,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054659,
2038607,1608,-7308,-1132,285,-11,-2347,-37375,0,-1,-3,0,45675,116,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054661,
2038608,1822,-7414,-1232,212,24,-2249,-37377,0,8,-4,0,45676,108,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054673,
2038609,1822,-7414,-1232,212,24,-2249,-37377,0,-3,-5,0,45676,108,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054675,
2038610,1822,-7414,-1232,212,24,-2249,-37379,0,-6,-5,0,45676,108,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054677,
2038611,1822,-7414,-1232,212,24,-2249,-37379,-1,-5,-4,0,45676,108,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054679,
2038612,1974,-7454,-1344,153,62,-2149,-37378,0,-7,-2,0,45676,108,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054681,
2038613,1974,-7454,-1344,153,62,-2149,-37380,0,-2,0,0,45676,108,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054683,
2038614,1974,-7454,-1344,153,62,-2149,-37375,0,-12,1,0,45676,108,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054685,
2038615,1974,-7454,-1344,153,62,-2149,-37378,0,0,2,0,45676,108,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054687,
2038616,2006,-7462,-1492,96,98,-2054,-37376,0,-5,0,0,45676,108,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054689,
2038617,2006,-7462,-1492,96,98,-2054,-37377,0,11,0,0,45676,108,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054691,
2038618,2006,-7462,-1492,96,98,-2054,-37377,0,4,-2,0,45673,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054693,
2038619,2006,-7462,-1492,96,98,-2054,-37376,0,2,-2,0,45673,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054695,
2038620,1984,-7550,-1714,42,117,-1947,-37378,0,7,-1,0,45673,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054697,
2038621,1984,-7550,-1714,42,117,-1947,-37376,0,-2,-3,0,45673,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054700,
2038622,1984,-7550,-1714,42,117,-1947,-37374,0,-1,-4,0,45673,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054702,
2038623,1984,-7550,-1714,42,117,-1947,-37378,0,8,-4,0,45673,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054704,
2038624,2032,-7570,-1946,9,138,-1845,-37376,0,8,-1,0,45673,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054706,
2038625,2032,-7570,-1946,9,138,-1845,-37374,0,5,-1,0,45673,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054708,
2038626,2032,-7570,-1946,9,138,-1845,-37378,0,15,4,0,45673,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054710,
2038627,2032,-7570,-1946,9,138,-1845,-37378,0,0,1,0,45673,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054712,
2038628,1930,-7570,-2074,-28,133,-1762,-37373,0,5,0,0,45674,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054714,
2038629,1930,-7570,-2074,-28,133,-1762,-37375,0,5,0,0,45674,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054716,
2038630,1930,-7570,-2074,-28,133,-1762,-37378,0,5,-3,0,45674,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054718,
2038631,1930,-7570,-2074,-28,133,-1762,-37376,0,-7,-4,0,45674,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054720,
2038632,1816,-7638,-2144,-57,131,-1670,-37377,0,5,-2,0,45674,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054722,
2038633,1816,-7638,-2144,-57,131,-1670,-37376,0,-1,-2,0,45674,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054724,
2038634,1816,-7638,-2144,-57,131,-1670,-37375,0,0,-4,0,45674,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054726,
2038635,1816,-7638,-2144,-57,131,-1670,-37379,0,15,-3,0,45674,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054728,
2038636,1812,-7712,-2228,-71,143,-1582,-37376,0,-13,-1,0,45674,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054730,
2038637,1812,-7712,-2228,-71,143,-1582,-37372,0,-5,-1,0,45674,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054732,
2038638,1812,-7712,-2228,-71,143,-1582,-37374,0,8,1,0,45674,113,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054734,
2038639,1812,-7712,-2228,-71,143,-1582,-37377,0,-1,2,0,45674,113,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054736,
2038640,1844,-7682,-2370,-93,156,-1504,-37380,-1,-11,0,0,45674,113,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054738,
2038641,1844,-7682,-2370,-93,156,-1504,-37375,-1,-8,2,0,45674,113,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054740,
2038642,1844,-7682,-2370,-93,156,-1504,-37379,0,-1,0,0,45674,113,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054743,
2038643,1844,-7682,-2370,-93,156,-1504,-37379,0,-7,0,0,45674,113,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054745,
2038644,1704,-7672,-2514,-105,165,-1435,-37374,0,-15,-1,0,45674,113,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054747,
2038645,1704,-7672,-2514,-105,165,-1435,-37377,0,6,0,0,45674,113,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054749,
2038646,1704,-7672,-2514,-105,165,-1435,-37378,0,-6,0,0,45674,113,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054751,
2038647,1704,-7672,-2514,-105,165,-1435,-37376,0,-5,0,0,45674,113,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054753,
2038648,1468,-7744,-2634,-117,156,-1368,-37376,0,6,-1,0,45675,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054755,
2038649,1468,-7744,-2634,-117,156,-1368,-37375,0,-5,-2,0,45675,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054757,
2038650,1468,-7744,-2634,-117,156,-1368,-37375,0,8,0,0,45675,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054759,
2038651,1468,-7744,-2634,-117,156,-1368,-37377,0,8,0,0,45675,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054761,
2038652,1480,-7756,-2794,-112,188,-1309,-37375,0,-15,0,0,45675,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054763,
2038653,1480,-7756,-2794,-112,188,-1309,-37378,0,-1,-1,0,45675,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054765,
2038654,1480,-7756,-2794,-112,188,-1309,-37376,0,5,-3,0,45675,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054767,
2038655,1480,-7756,-2794,-112,188,-1309,-37375,0,4,-4,0,45675,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054769,
2038656,1310,-7774,-2994,-101,204,-1267,-37376,0,-5,-2,0,45675,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054771,
2038657,1310,-7774,-2994,-101,204,-1267,-37379,0,15,-2,0,45675,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054773,
2038658,1310,-7774,-2994,-101,204,-1267,-37377,0,1,0,0,45673,122,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054775,
2038659,1310,-7774,-2994,-101,204,-1267,-37377,0,-14,-3,0,45673,122,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054777,
2038660,1018,-7768,-3024,-94,182,-1230,-37380,0,-3,-3,0,45673,122,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054780,
2038661,1018,-7768,-3024,-94,182,-1230,-37380,0,-3,-4,0,45673,122,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054781,
2038662,1018,-7768,-3024,-94,182,-1230,-37377,0,-4,-2,0,45673,122,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054783,
2038663,1018,-7768,-3024,-94,182,-1230,-37379,0,-2,-1,0,45673,122,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054785,
2038664,934,-7824,-3006,-89,152,-1189,-37377,0,-12,0,0,45673,122,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054787,
2038665,934,-7824,-3006,-89,152,-1189,-37376,0,2,-2,0,45673,122,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054789,
2038666,934,-7824,-3006,-89,152,-1189,-37377,0,10,-3,0,45673,122,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054791,
2038667,934,-7824,-3006,-89,152,-1189,-37378,0,2,-3,0,45673,122,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054793,
2038668,964,-7824,-3050,-76,155,-1158,-37380,0,4,-1,0,45670,115,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054795,
2038669,964,-7824,-3050,-76,155,-1158,-37373,0,-13,0,0,45670,115,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054798,
2038670,964,-7824,-3050,-76,155,-1158,-37374,1,7,1,0,45670,115,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054800,
2038671,964,-7824,-3050,-76,155,-1158,-37374,1,0,2,0,45670,115,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054802,
2038672,970,-7792,-3062,-75,168,-1129,-37379,0,4,-1,0,45670,115,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054804,
2038673,970,-7792,-3062,-75,168,-1129,-37375,0,1,0,0,45670,115,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054806,
2038674,970,-7792,-3062,-75,168,-1129,-37376,0,2,-1,0,45670,115,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054808,
2038675,970,-7792,-3062,-75,168,-1129,-37378,0,8,0,0,45670,115,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054810,
2038676,978,-7808,-2988,-69,188,-1106,-37377,0,8,0,0,45670,115,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054812,
2038677,978,-7808,-2988,-69,188,-1106,-37376,0,-4,0,0,45670,115,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054814,
2038678,978,-7808,-2988,-69,188,-1106,-37375,0,6,-4,0,45674,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054816,
2038679,978,-7808,-2988,-69,188,-1106,-37374,1,7,-3,0,45674,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054818,
2038680,862,-7766,-2896,-58,189,-1091,-37377,0,6,0,0,45674,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054820,
2038681,862,-7766,-2896,-58,189,-1091,-37378,0,2,0,0,45674,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054822,
2038682,862,-7766,-2896,-58,189,-1091,-37378,-1,0,2,0,45674,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054824,
2038683,862,-7766,-2896,-58,189,-1091,-37379,-1,11,4,0,45674,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054826,
2038684,718,-7762,-2790,-58,188,-1080,-37378,0,-8,0,0,45674,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054828,
2038685,718,-7762,-2790,-58,188,-1080,-37378,0,-5,0,0,45674,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054830,
2038686,718,-7762,-2790,-58,188,-1080,-37377,0,-15,-1,0,45674,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054832,
2038687,718,-7762,-2790,-58,188,-1080,-37377,0,0,0,0,45674,114,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054834,
2038688,654,-7762,-2734,-61,189,-1073,-37376,0,-4,-2,0,45678,118,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054836,
2038689,654,-7762,-2734,-61,189,-1073,-37375,0,-4,-2,0,45678,118,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054838,
2038690,654,-7762,-2734,-61,189,-1073,-37377,0,4,-2,0,45678,118,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054840,
2038691,654,-7762,-2734,-61,189,-1073,-37378,0,-2,-4,0,45678,118,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054843,
2038692,586,-7784,-2668,-62,187,-1066,-37375,0,-11,0,0,45678,118,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054845,
2038693,586,-7784,-2668,-62,187,-1066,-37375,0,-2,-1,0,45678,118,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054847,
2038694,586,-7784,-2668,-62,187,-1066,-37377,0,2,0,0,45678,118,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054849,
2038695,586,-7784,-2668,-62,187,-1066,-37377,0,-2,2,0,45678,118,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054851,
2038696,556,-7744,-2606,-70,181,-1068,-37379,-1,-2,0,0,45678,118,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054853,
2038697,556,-7744,-2606,-70,181,-1068,-37377,0,-10,0,0,45678,118,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054855,
2038698,556,-7744,-2606,-70,181,-1068,-37375,0,13,-2,0,45675,107,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054857,
2038699,556,-7744,-2606,-70,181,-1068,-37374,1,13,-1,0,45675,107,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054859,
2038700,560,-7780,-2656,-87,192,-1077,-37377,0,11,-3,0,45675,107,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054861,
2038701,560,-7780,-2656,-87,192,-1077,-37375,0,-10,-2,0,45675,107,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054863,
2038702,560,-7780,-2656,-87,192,-1077,-37377,0,8,-1,0,45675,107,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054865,
2038703,560,-7780,-2656,-87,192,-1077,-37378,0,1,-3,0,45675,107,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054867,
2038704,560,-7756,-2726,-90,202,-1081,-37375,0,-5,0,0,45675,107,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054869,
2038705,560,-7756,-2726,-90,202,-1081,-37378,0,6,0,0,45675,107,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054871,
2038706,560,-7756,-2726,-90,202,-1081,-37377,0,1,0,0,45675,107,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054873,
2038707,560,-7756,-2726,-90,202,-1081,-37379,0,-2,1,0,45675,107,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054875,
2038708,530,-7810,-2740,-96,214,-1087,-37377,0,-2,4,0,45669,109,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054877,
2038709,530,-7810,-2740,-96,214,-1087,-37377,0,-2,3,0,45669,109,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054879,
2038710,530,-7810,-2740,-96,214,-1087,-37376,0,-3,1,0,45669,109,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054881,
2038711,530,-7810,-2740,-96,214,-1087,-37377,0,3,1,0,45669,109,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054883,
2038712,560,-7788,-2836,-103,235,-1088,-37377,0,-6,0,0,45669,109,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054885,
2038713,560,-7788,-2836,-103,235,-1088,-37378,0,-4,2,0,45669,109,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054888,
2038714,560,-7788,-2836,-103,235,-1088,-37376,0,-13,4,0,45669,109,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054890,
2038715,560,-7788,-2836,-103,235,-1088,-37377,0,2,1,0,45669,109,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054892,
2038716,564,-7814,-2928,-108,251,-1101,-37379,0,-4,-1,0,45669,109,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054894,
2038717,564,-7814,-2928,-108,251,-1101,-37374,0,-2,-1,0,45669,109,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054896,
2038718,564,-7814,-2928,-108,251,-1101,-37378,0,14,-3,0,45666,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054898,
2038719,564,-7814,-2928,-108,251,-1101,-37377,0,-6,0,0,45666,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054900,
2038720,578,-7816,-3050,-109,270,-1112,-37376,0,-2,0,0,45666,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054902,
2038721,578,-7816,-3050,-109,270,-1112,-37378,0,4,-2,0,45666,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054904,
2038722,578,-7816,-3050,-109,270,-1112,-37378,0,5,-4,0,45666,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054906,
2038723,578,-7816,-3050,-109,270,-1112,-37377,0,-4,-1,0,45666,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054908,
2038724,508,-7808,-3226,-105,283,-1124,-37376,0,2,-1,0,45666,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054910,
2038725,508,-7808,-3226,-105,283,-1124,-37376,0,-6,0,0,45666,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054912,
2038726,508,-7808,-3226,-105,283,-1124,-37376,0,1,1,0,45666,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054914,
2038727,508,-7808,-3226,-105,283,-1124,-37374,0,7,0,0,45666,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054916,
2038728,502,-7846,-3414,-104,314,-1141,-37376,0,14,-1,0,45670,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054918,
2038729,502,-7846,-3414,-104,314,-1141,-37376,0,3,0,0,45670,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054920,
2038730,502,-7846,-3414,-104,314,-1141,-37380,-1,7,-3,0,45670,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054922,
2038731,502,-7846,-3414,-104,314,-1141,-37374,0,-2,-3,0,45670,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054924,
2038732,554,-7986,-3446,-78,360,-1168,-37377,0,-4,-3,0,45670,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054926,
2038733,554,-7986,-3446,-78,360,-1168,-37378,0,5,-5,0,45670,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054928,
2038734,554,-7986,-3446,-78,360,-1168,-37376,0,-5,-4,0,45670,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054931,
2038735,554,-7986,-3446,-78,360,-1168,-37376,0,-2,-2,0,45670,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054933,
2038736,546,-7908,-3598,-35,393,-1192,-37379,0,-2,-1,0,45670,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054935,
2038737,546,-7908,-3598,-35,393,-1192,-37378,0,-3,-1,0,45670,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054937,
2038738,546,-7908,-3598,-35,393,-1192,-37373,0,3,3,0,45669,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054939,
2038739,546,-7908,-3598,-35,393,-1192,-37377,0,2,2,0,45669,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054941,
2038740,462,-7846,-3740,-14,390,-1224,-37374,1,-1,5,0,45669,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054943,
2038741,462,-7846,-3740,-14,390,-1224,-37375,0,5,2,0,45669,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054945,
2038742,462,-7846,-3740,-14,390,-1224,-37376,0,-6,1,0,45669,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054947,
2038743,462,-7846,-3740,-14,390,-1224,-37374,0,2,0,0,45669,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054949,
2038744,310,-7892,-3756,18,374,-1248,-37377,0,7,0,0,45669,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054951,
2038745,310,-7892,-3756,18,374,-1248,-37378,0,3,0,0,45669,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054953,
2038746,310,-7892,-3756,18,374,-1248,-37377,0,-7,0,0,45669,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054955,
2038747,310,-7892,-3756,18,374,-1248,-37378,0,-3,-4,0,45669,119,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054957,
2038748,148,-7962,-3680,59,338,-1260,-37378,0,-4,-2,0,45667,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054959,
2038749,148,-7962,-3680,59,338,-1260,-37376,0,-7,-2,0,45667,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054961,
2038750,148,-7962,-3680,59,338,-1260,-37377,0,-4,0,0,45667,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054963,
2038751,148,-7962,-3680,59,338,-1260,-37373,1,-2,0,0,45667,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054965,
2038752,-30,-7910,-3504,99,258,-1294,-37374,1,14,0,0,45667,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054967,
2038753,-30,-7910,-3504,99,258,-1294,-37376,0,-2,0,0,45667,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054969,
2038754,-30,-7910,-3504,99,258,-1294,-37378,0,4,-1,0,45667,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054971,
2038755,-30,-7910,-3504,99,258,-1294,-37376,-1,-4,0,0,45667,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054974,
2038756,6,-7890,-3448,159,187,-1347,-37378,0,4,-2,0,45667,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054976,
2038757,6,-7890,-3448,159,187,-1347,-37375,0,-4,-3,0,45667,110,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054978,
2038758,6,-7890,-3448,159,187,-1347,-37374,0,2,-3,0,45664,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054980,
2038759,6,-7890,-3448,159,187,-1347,-37381,0,-3,-4,0,45664,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054982,
2038760,-40,-7824,-3440,191,160,-1410,-37375,0,-7,-3,0,45664,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054984,
2038761,-40,-7824,-3440,191,160,-1410,-37375,0,3,-1,0,45664,111,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2054986,
